user_id,join_date,state,status,acquisition_channel,snapshot_date
U03672,2024-04-09,WA,active,facebook,2024-04-09
U03672,2024-04-09,WA,active,facebook,2026-05-25
U03673,2026-04-19,MI,active,instagram,2026-04-19
U03673,2026-04-19,MI,active,instagram,2026-05-25
U03674,2024-12-13,NC,active,referral,2024-12-13
U03674,2024-12-13,NC,active,referral,2026-05-25
U03675,2025-10-01,GA,active,google_search,2025-10-01
U03675,2025-10-01,GA,active,google_search,2026-05-25
U03676,2021-07-12,IL,active,google_search,2021-07-12
U03676,2021-07-12,IL,active,google_search,2026-05-25
U03677,2022-11-01,NY,active,instagram,2022-11-01
U03677,2022-11-01,NY,active,instagram,2026-05-25
U03678,2025-04-18,AZ,active,google_search,2025-04-18
U03678,2025-04-18,AZ,active,google_search,2026-05-25
U03679,2025-08-18,TN,active,google_search,2025-08-18
U03679,2025-08-18,TN,active,google_search,2026-05-25
U03680,2021-08-30,VA,active,google_display,2021-08-30
U03680,2021-08-30,VA,active,google_display,2026-05-25
U03681,2025-06-30,TN,active,facebook,2025-06-30
U03681,2025-06-30,TN,active,facebook,2026-05-25
U03682,2022-03-09,NY,active,google_search,2022-03-09
U03682,2022-03-09,NY,active,google_search,2026-05-25
U03683,2023-07-28,NY,active,instagram,2023-07-28
U03683,2023-07-28,NY,active,instagram,2026-05-25
U03684,2023-12-08,GA,active,google_search,2023-12-08
U03684,2023-12-08,GA,churned,google_search,2024-02-01
U03684,2023-12-08,GA,churned,google_search,2026-05-25
U03685,2022-07-05,UT,active,organic,2022-07-05
U03685,2022-07-05,UT,active,organic,2026-05-25
U03686,2021-10-27,GA,active,google_search,2021-10-27
U03686,2021-10-27,GA,active,google_search,2026-05-25
U03687,2022-11-08,NV,active,google_search,2022-11-08
U03687,2022-11-08,NV,active,google_search,2026-05-25
U03688,2025-07-02,IL,active,google_search,2025-07-02
U03688,2025-07-02,IL,active,google_search,2026-05-25
U03689,2022-01-29,FL,active,google_display,2022-01-29
U03689,2022-01-29,FL,active,google_display,2026-05-25
U03690,2021-08-29,VA,active,referral,2021-08-29
U03690,2021-08-29,VA,active,referral,2026-05-25
U03691,2021-08-30,FL,active,google_display,2021-08-30
U03691,2021-08-30,FL,active,google_display,2026-05-25
U03692,2021-12-31,MA,active,instagram,2021-12-31
U03692,2021-12-31,MA,active,instagram,2026-05-25
U03693,2024-02-27,MA,active,google_search,2024-02-27
U03693,2024-02-27,MA,active,google_search,2026-05-25
U03694,2024-08-10,TX,active,google_display,2024-08-10
U03694,2024-08-10,TX,active,google_display,2026-05-25
U03695,2022-07-29,UT,active,google_search,2022-07-29
U03695,2022-07-29,UT,active,google_search,2026-05-25
U03696,2024-01-05,TX,active,google_search,2024-01-05
U03696,2024-01-05,TX,active,google_search,2026-05-25
U03697,2022-05-01,NC,active,google_search,2022-05-01
U03697,2022-05-01,NC,active,google_search,2026-05-25
U03698,2024-08-31,NC,active,facebook,2024-08-31
U03698,2024-08-31,NC,active,facebook,2026-05-25
U03699,2022-04-24,NV,active,facebook,2022-04-24
U03699,2022-04-24,NV,churned,facebook,2024-03-04
U03699,2022-04-24,NV,churned,facebook,2026-05-25
U03700,2024-04-19,NV,active,tiktok,2024-04-19
U03700,2024-04-19,NV,active,tiktok,2026-05-25
U03701,2022-08-19,TX,active,facebook,2022-08-19
U03701,2022-08-19,TX,active,facebook,2026-05-25
U03702,2023-02-02,CA,active,google_search,2023-02-02
U03702,2023-02-02,CA,active,google_search,2026-05-25
U03703,2022-09-13,MI,active,google_search,2022-09-13
U03703,2022-09-13,MI,paused,google_search,2025-09-25
U03703,2022-09-13,MI,paused,google_search,2026-05-25
U03704,2025-09-07,CO,active,google_search,2025-09-07
U03704,2025-09-07,CO,active,google_search,2026-05-25
U03705,2025-01-24,OR,active,google_display,2025-01-24
U03705,2025-01-24,OR,active,google_display,2026-05-25
U03706,2025-07-22,CA,active,google_search,2025-07-22
U03706,2025-07-22,CA,active,google_search,2026-05-25
U03707,2021-10-15,PA,active,google_display,2021-10-15
U03707,2021-10-15,PA,churned,google_display,2025-02-04
U03707,2021-10-15,PA,churned,google_display,2026-05-25
U03708,2022-04-22,CO,active,google_search,2022-04-22
U03708,2022-04-22,CO,active,google_search,2026-05-25
U03709,2024-10-17,PA,active,tiktok,2024-10-17
U03709,2024-10-17,PA,active,tiktok,2026-05-25
U03710,2025-07-17,FL,active,facebook,2025-07-17
U03710,2025-07-17,FL,churned,facebook,2026-02-11
U03710,2025-07-17,FL,churned,facebook,2026-05-25
U03711,2021-12-20,FL,active,instagram,2021-12-20
U03711,2021-12-20,FL,active,instagram,2026-05-25
U03712,2025-09-27,TX,active,google_display,2025-09-27
U03712,2025-09-27,TX,active,google_display,2026-05-25
U03713,2022-08-11,OH,active,google_search,2022-08-11
U03713,2022-08-11,OH,active,google_search,2026-05-25
U03714,2021-11-12,OH,active,google_search,2021-11-12
U03714,2021-11-12,OH,active,google_search,2026-05-25
U03715,2022-09-29,AZ,active,google_search,2022-09-29
U03715,2022-09-29,AZ,paused,google_search,2023-05-07
U03715,2022-09-29,AZ,paused,google_search,2026-05-25
U03716,2025-11-08,TN,active,google_search,2025-11-08
U03716,2025-11-08,TN,active,google_search,2026-05-25
U03717,2024-05-06,TX,active,google_search,2024-05-06
U03717,2024-05-06,TX,active,google_search,2026-05-25
U03718,2025-12-04,IL,active,facebook,2025-12-04
U03718,2025-12-04,IL,active,facebook,2026-05-25
U03719,2025-11-13,OH,active,google_search,2025-11-13
U03719,2025-11-13,OH,active,google_search,2026-05-25
U03720,2022-01-27,TN,active,google_search,2022-01-27
U03720,2022-01-27,TN,active,google_search,2026-05-25
U03721,2026-05-11,OR,active,google_search,2026-05-11
U03721,2026-05-11,OR,active,google_search,2026-05-25
U03722,2024-12-23,MN,active,tiktok,2024-12-23
U03722,2024-12-23,MN,active,tiktok,2026-05-25
U03723,2025-10-20,CA,active,referral,2025-10-20
U03723,2025-10-20,CA,active,referral,2026-05-25
U03724,2024-05-26,OR,active,google_search,2024-05-26
U03724,2024-05-26,OR,paused,google_search,2026-04-08
U03724,2024-05-26,OR,paused,google_search,2026-05-25
U03725,2021-10-16,UT,active,google_search,2021-10-16
U03725,2021-10-16,UT,active,google_search,2026-05-25
U03726,2024-12-31,WA,active,organic,2024-12-31
U03726,2024-12-31,WA,active,organic,2026-05-25
U03727,2024-12-18,FL,active,google_display,2024-12-18
U03727,2024-12-18,FL,paused,google_display,2025-03-31
U03727,2024-12-18,FL,paused,google_display,2026-05-25
U03728,2021-09-03,GA,active,google_search,2021-09-03
U03728,2021-09-03,GA,active,google_search,2026-05-25
U03729,2025-03-23,WA,active,organic,2025-03-23
U03729,2025-03-23,WA,churned,organic,2026-03-11
U03729,2025-03-23,WA,churned,organic,2026-05-25
U03730,2025-12-15,OH,active,organic,2025-12-15
U03730,2025-12-15,OH,active,organic,2026-05-25
U03731,2021-09-29,CO,active,facebook,2021-09-29
U03731,2021-09-29,CO,active,facebook,2026-05-25
U03732,2025-01-15,CA,active,google_search,2025-01-15
U03732,2025-01-15,CA,active,google_search,2026-05-25
U03733,2023-11-09,PA,active,instagram,2023-11-09
U03733,2023-11-09,PA,active,instagram,2026-05-25
U03734,2022-05-13,NC,active,google_search,2022-05-13
U03734,2022-05-13,NC,active,google_search,2026-05-25
U03735,2024-10-29,CA,active,facebook,2024-10-29
U03735,2024-10-29,CA,active,facebook,2026-05-25
U03736,2022-10-09,GA,active,instagram,2022-10-09
U03736,2022-10-09,GA,active,instagram,2026-05-25
U03737,2024-06-29,MA,active,instagram,2024-06-29
U03737,2024-06-29,MA,active,instagram,2026-05-25
U03738,2024-06-11,OR,active,google_search,2024-06-11
U03738,2024-06-11,OR,active,google_search,2026-05-25
U03739,2022-11-01,PA,active,instagram,2022-11-01
U03739,2022-11-01,PA,active,instagram,2026-05-25
U03740,2021-10-20,OH,active,google_display,2021-10-20
U03740,2021-10-20,OH,active,google_display,2026-05-25
U03741,2023-05-21,MA,active,google_display,2023-05-21
U03741,2023-05-21,MA,active,google_display,2026-05-25
U03742,2023-05-23,TX,active,facebook,2023-05-23
U03742,2023-05-23,TX,active,facebook,2026-05-25
U03743,2022-09-01,IL,active,google_display,2022-09-01
U03743,2022-09-01,IL,active,google_display,2026-05-25
U03744,2026-05-10,TX,active,google_search,2026-05-10
U03744,2026-05-10,TX,active,google_search,2026-05-25
U03745,2023-05-07,WA,active,google_display,2023-05-07
U03745,2023-05-07,WA,active,google_display,2026-05-25
U03746,2022-11-05,NY,active,google_search,2022-11-05
U03746,2022-11-05,NY,active,google_search,2026-05-25
U03747,2021-10-14,MA,active,google_search,2021-10-14
U03747,2021-10-14,MA,active,google_search,2026-05-25
U03748,2025-03-08,CA,active,google_search,2025-03-08
U03748,2025-03-08,CA,active,google_search,2026-05-25
U03749,2022-05-01,MA,active,instagram,2022-05-01
U03749,2022-05-01,MA,active,instagram,2026-05-25
U03750,2025-04-15,WA,active,google_search,2025-04-15
U03750,2025-04-15,WA,active,google_search,2026-05-25
U03751,2025-01-15,CA,active,tiktok,2025-01-15
U03751,2025-01-15,CA,active,tiktok,2026-05-25
U03752,2021-08-11,AZ,active,tiktok,2021-08-11
U03752,2021-08-11,AZ,active,tiktok,2026-05-25
U03753,2023-04-28,MI,active,facebook,2023-04-28
U03753,2023-04-28,MI,active,facebook,2026-05-25
U03754,2023-04-11,PA,active,facebook,2023-04-11
U03754,2023-04-11,PA,paused,facebook,2024-03-08
U03754,2023-04-11,PA,paused,facebook,2026-05-25
U03755,2023-03-28,AZ,active,google_display,2023-03-28
U03755,2023-03-28,AZ,active,google_display,2026-05-25
U03756,2022-08-16,MI,active,referral,2022-08-16
U03756,2022-08-16,MI,active,referral,2026-05-25
U03757,2023-02-12,VA,active,google_search,2023-02-12
U03757,2023-02-12,VA,active,google_search,2026-05-25
U03758,2026-04-29,MN,active,instagram,2026-04-29
U03758,2026-04-29,MN,active,instagram,2026-05-25
U03759,2024-04-28,WA,active,organic,2024-04-28
U03759,2024-04-28,WA,active,organic,2026-05-25
U03760,2023-02-14,AZ,active,google_search,2023-02-14
U03760,2023-02-14,AZ,active,google_search,2026-05-25
U03761,2025-02-09,VA,active,tiktok,2025-02-09
U03761,2025-02-09,VA,active,tiktok,2026-05-25
U03762,2022-04-13,VA,active,instagram,2022-04-13
U03762,2022-04-13,VA,active,instagram,2026-05-25
U03763,2026-04-28,MI,active,google_search,2026-04-28
U03763,2026-04-28,MI,active,google_search,2026-05-25
U03764,2023-11-07,TN,active,organic,2023-11-07
U03764,2023-11-07,TN,active,organic,2026-05-25
U03765,2022-02-11,MA,active,google_search,2022-02-11
U03765,2022-02-11,MA,active,google_search,2026-05-25
U03766,2025-01-06,NY,active,referral,2025-01-06
U03766,2025-01-06,NY,active,referral,2026-05-25
U03767,2022-09-24,VA,active,instagram,2022-09-24
U03767,2022-09-24,VA,active,instagram,2026-05-25
U03768,2024-01-19,FL,active,facebook,2024-01-19
U03768,2024-01-19,FL,active,facebook,2026-05-25
U03769,2021-10-10,IL,active,google_search,2021-10-10
U03769,2021-10-10,IL,active,google_search,2026-05-25
U03770,2022-05-03,FL,active,google_search,2022-05-03
U03770,2022-05-03,FL,active,google_search,2026-05-25
U03771,2025-03-05,TN,active,instagram,2025-03-05
U03771,2025-03-05,TN,active,instagram,2026-05-25
U03772,2026-05-05,WA,active,google_search,2026-05-05
U03772,2026-05-05,WA,active,google_search,2026-05-25
U03773,2025-10-07,OR,active,facebook,2025-10-07
U03773,2025-10-07,OR,active,facebook,2026-05-25
U03774,2022-02-09,TX,active,facebook,2022-02-09
U03774,2022-02-09,TX,active,facebook,2026-05-25
U03775,2023-04-21,AZ,active,organic,2023-04-21
U03775,2023-04-21,AZ,active,organic,2026-05-25
U03776,2023-01-04,TX,active,tiktok,2023-01-04
U03776,2023-01-04,TX,active,tiktok,2026-05-25
U03777,2023-02-07,OH,active,facebook,2023-02-07
U03777,2023-02-07,OH,active,facebook,2026-05-25
U03778,2021-10-06,VA,active,google_search,2021-10-06
U03778,2021-10-06,VA,active,google_search,2026-05-25
U03779,2025-05-20,OR,active,,2025-05-20
U03779,2025-05-20,OR,active,,2026-05-25
U03780,2023-10-10,VA,active,google_search,2023-10-10
U03780,2023-10-10,VA,active,google_search,2026-05-25
U03781,2024-06-18,CA,active,google_display,2024-06-18
U03781,2024-06-18,CA,active,google_display,2026-05-25
U03782,2024-10-30,NV,active,organic,2024-10-30
U03782,2024-10-30,NV,active,organic,2026-05-25
U03783,2025-09-30,OH,active,google_display,2025-09-30
U03783,2025-09-30,OH,active,google_display,2026-05-25
U03784,2023-08-27,OR,active,google_search,2023-08-27
U03784,2023-08-27,OR,active,google_search,2026-05-25
U03785,2024-05-21,TN,active,facebook,2024-05-21
U03785,2024-05-21,TN,active,facebook,2026-05-25
U03786,2024-01-08,VA,active,google_display,2024-01-08
U03786,2024-01-08,VA,active,google_display,2026-05-25
U03787,2021-06-17,GA,active,organic,2021-06-17
U03787,2021-06-17,GA,active,organic,2026-05-25
U03788,2023-08-03,MA,active,referral,2023-08-03
U03788,2023-08-03,MA,active,referral,2026-05-25
U03789,2023-04-26,AZ,active,google_search,2023-04-26
U03789,2023-04-26,AZ,active,google_search,2026-05-25
U03790,2023-05-31,MI,active,google_display,2023-05-31
U03790,2023-05-31,MI,active,google_display,2026-05-25
U03791,2022-10-05,MI,active,tiktok,2022-10-05
U03791,2022-10-05,MI,paused,tiktok,2025-01-20
U03791,2022-10-05,MI,paused,tiktok,2026-05-25
U03792,2025-06-15,NC,active,organic,2025-06-15
U03792,2025-06-15,NC,active,organic,2026-05-25
U03793,2025-03-21,CO,active,instagram,2025-03-21
U03793,2025-03-21,CO,active,instagram,2026-05-25
U03794,2024-01-19,IL,active,facebook,2024-01-19
U03794,2024-01-19,IL,active,facebook,2026-05-25
U03795,2024-08-20,GA,active,organic,2024-08-20
U03795,2024-08-20,GA,active,organic,2026-05-25
U03796,2025-10-14,CO,active,google_search,2025-10-14
U03796,2025-10-14,CO,active,google_search,2026-05-25
U03797,2021-11-21,TN,active,instagram,2021-11-21
U03797,2021-11-21,TN,churned,instagram,2026-04-09
U03797,2021-11-21,TN,churned,instagram,2026-05-25
U03798,2026-05-06,FL,active,referral,2026-05-06
U03798,2026-05-06,FL,active,referral,2026-05-25
U03799,2024-01-05,NV,active,google_search,2024-01-05
U03799,2024-01-05,NV,active,google_search,2026-05-25
U03800,2023-11-23,NV,active,referral,2023-11-23
U03800,2023-11-23,NV,active,referral,2026-05-25
U03801,2024-09-15,VA,active,facebook,2024-09-15
U03801,2024-09-15,VA,active,facebook,2026-05-25
U03802,2021-09-16,IL,active,referral,2021-09-16
U03802,2021-09-16,IL,active,referral,2026-05-25
U03803,2024-03-30,MA,active,google_search,2024-03-30
U03803,2024-03-30,MA,active,google_search,2026-05-25
U03804,2025-10-14,UT,active,instagram,2025-10-14
U03804,2025-10-14,UT,active,instagram,2026-05-25
U03805,2026-01-20,PA,active,tiktok,2026-01-20
U03805,2026-01-20,PA,paused,tiktok,2026-05-13
U03805,2026-01-20,PA,paused,tiktok,2026-05-25
U03806,2022-09-24,CO,active,instagram,2022-09-24
U03806,2022-09-24,CO,active,instagram,2026-05-25
U03807,2022-08-12,CA,active,instagram,2022-08-12
U03807,2022-08-12,CA,active,instagram,2026-05-25
U03808,2023-08-07,WA,active,tiktok,2023-08-07
U03808,2023-08-07,WA,active,tiktok,2026-05-25
U03809,2026-03-23,NC,active,tiktok,2026-03-23
U03809,2026-03-23,NC,active,tiktok,2026-05-25
U03810,2024-01-26,CA,active,facebook,2024-01-26
U03810,2024-01-26,CA,active,facebook,2026-05-25
U03811,2024-06-25,MA,active,google_search,2024-06-25
U03811,2024-06-25,MA,paused,google_search,2025-07-03
U03811,2024-06-25,MA,paused,google_search,2026-05-25
U03812,2023-02-12,NV,active,facebook,2023-02-12
U03812,2023-02-12,NV,paused,facebook,2023-12-25
U03812,2023-02-12,NV,paused,facebook,2026-05-25
U03813,2022-10-21,NC,active,facebook,2022-10-21
U03813,2022-10-21,NC,active,facebook,2026-05-25
U03814,2025-09-09,GA,active,organic,2025-09-09
U03814,2025-09-09,GA,active,organic,2026-05-25
U03815,2025-08-09,WA,active,google_display,2025-08-09
U03815,2025-08-09,WA,active,google_display,2026-05-25
U03816,2023-09-29,OR,active,google_search,2023-09-29
U03816,2023-09-29,OR,active,google_search,2026-05-25
U03817,2022-09-07,TX,active,referral,2022-09-07
U03817,2022-09-07,TX,active,referral,2026-05-25
U03818,2024-03-12,OR,active,instagram,2024-03-12
U03818,2024-03-12,OR,active,instagram,2026-05-25
U03819,2023-12-06,FL,active,,2023-12-06
U03819,2023-12-06,FL,active,,2026-05-25
U03820,2026-02-21,OH,active,google_display,2026-02-21
U03820,2026-02-21,OH,paused,google_display,2026-05-15
U03820,2026-02-21,OH,paused,google_display,2026-05-25
U03821,2021-10-29,UT,active,,2021-10-29
U03821,2021-10-29,UT,active,,2026-05-25
U03822,2024-12-02,NV,active,,2024-12-02
U03822,2024-12-02,NV,active,,2026-05-25
U03823,2022-04-15,NY,active,facebook,2022-04-15
U03823,2022-04-15,NY,active,facebook,2026-05-25
U03824,2023-09-24,OH,active,organic,2023-09-24
U03824,2023-09-24,OH,active,organic,2026-05-25
U03825,2025-12-16,NY,active,instagram,2025-12-16
U03825,2025-12-16,NY,active,instagram,2026-05-25
U03826,2024-07-16,OH,active,organic,2024-07-16
U03826,2024-07-16,OH,active,organic,2026-05-25
U03827,2023-11-03,MI,active,google_search,2023-11-03
U03827,2023-11-03,MI,active,google_search,2026-05-25
U03828,2025-06-01,VA,active,referral,2025-06-01
U03828,2025-06-01,VA,active,referral,2026-05-25
U03829,2025-09-20,WA,active,google_search,2025-09-20
U03829,2025-09-20,WA,active,google_search,2026-05-25
U03830,2023-09-14,NY,active,,2023-09-14
U03830,2023-09-14,NY,active,,2026-05-25
U03831,2025-03-29,TX,active,google_search,2025-03-29
U03831,2025-03-29,TX,active,google_search,2026-05-25
U03832,2023-12-11,UT,active,google_search,2023-12-11
U03832,2023-12-11,UT,active,google_search,2026-05-25
U03833,2024-04-25,TN,active,facebook,2024-04-25
U03833,2024-04-25,TN,active,facebook,2026-05-25
U03834,2025-12-21,GA,active,google_display,2025-12-21
U03834,2025-12-21,GA,active,google_display,2026-05-25
U03835,2024-08-24,TX,active,organic,2024-08-24
U03835,2024-08-24,TX,active,organic,2026-05-25
U03836,2022-12-01,FL,active,google_display,2022-12-01
U03836,2022-12-01,FL,active,google_display,2026-05-25
U03837,2023-01-20,NC,active,referral,2023-01-20
U03837,2023-01-20,NC,active,referral,2026-05-25
U03838,2023-09-23,GA,active,google_search,2023-09-23
U03838,2023-09-23,GA,active,google_search,2026-05-25
U03839,2021-10-15,VA,active,tiktok,2021-10-15
U03839,2021-10-15,VA,active,tiktok,2026-05-25
U03840,2023-07-08,IL,active,facebook,2023-07-08
U03840,2023-07-08,IL,active,facebook,2026-05-25
U03841,2025-08-06,NY,active,google_search,2025-08-06
U03841,2025-08-06,NY,active,google_search,2026-05-25
U03842,2024-09-11,NC,active,google_search,2024-09-11
U03842,2024-09-11,NC,active,google_search,2026-05-25
U03843,2026-05-23,AZ,active,facebook,2026-05-23
U03843,2026-05-23,AZ,active,facebook,2026-05-25
U03844,2021-10-11,OH,active,google_search,2021-10-11
U03844,2021-10-11,OH,active,google_search,2026-05-25
U03845,2024-11-17,CO,active,facebook,2024-11-17
U03845,2024-11-17,CO,active,facebook,2026-05-25
U03846,2021-06-09,VA,active,instagram,2021-06-09
U03846,2021-06-09,VA,active,instagram,2026-05-25
U03847,2024-08-13,IL,active,google_display,2024-08-13
U03847,2024-08-13,IL,active,google_display,2026-05-25
U03848,2025-03-09,VA,active,instagram,2025-03-09
U03848,2025-03-09,VA,active,instagram,2026-05-25
U03849,2025-09-03,TX,active,google_search,2025-09-03
U03849,2025-09-03,TX,active,google_search,2026-05-25
U03850,2022-04-30,MI,active,google_search,2022-04-30
U03850,2022-04-30,MI,active,google_search,2026-05-25
U03851,2024-09-15,TN,active,google_search,2024-09-15
U03851,2024-09-15,TN,active,google_search,2026-05-25
U03852,2025-01-14,IL,active,organic,2025-01-14
U03852,2025-01-14,IL,active,organic,2026-05-25
U03853,2024-05-05,OH,active,google_search,2024-05-05
U03853,2024-05-05,OH,active,google_search,2026-05-25
U03854,2023-12-26,UT,active,organic,2023-12-26
